Probability_nonMHC_num	percentile_nonMHC
0.37880583193519357	0.5305
0.3788889300970097	0.5306
0.3789919563956395	0.5307
0.3790482259375938	0.5308
0.37905672615361535	0.5309
0.3790836834163417	0.531
0.37913023143114316	0.5311
0.37922590855285526	0.5312
0.3792591856685668	0.5313
0.37936623287128707	0.5314
0.3794097114991499	0.5315
0.37956261932393254	0.5316
0.3795947283708371	0.5317
0.3796344311791179	0.5318
0.3796913900390039	0.5319
0.37974878846084614	0.532
0.3797649639743974	0.5321
0.3798744367036704	0.5322
0.37988515291329134	0.5323
0.37994717425842583	0.5324
0.3799769863476347	0.5325
0.3799834428862886	0.5326
0.38004853108110814	0.5327
0.38010260479247926	0.5328
0.38017368302430243	0.5329
0.38022634029802976	0.533
0.38026481223322334	0.5331
0.38031271609961004	0.5332
0.38035421361136107	0.5333
0.38040341293129315	0.5334
0.38042273518151815	0.5335
0.3805435294609461	0.5336
0.38056984929892995	0.5337
0.38058048869486955	0.5338
0.3806100293219322	0.5339
0.38062831816481646	0.534
0.38064317941194115	0.5341
0.3806531857045704	0.5342
0.3806921470637064	0.5343
0.38076233210021	0.5344
0.38080563711371135	0.5345
0.380833025520552	0.5346
0.3808846182178218	0.5347
0.3809122845424543	0.5348
0.3809476144734474	0.5349
0.3809509610861086	0.535
0.3809636655425543	0.5351
0.38098813324532455	0.5352
0.3810455207410741	0.5353
0.38109895303030306	0.5354
0.3811194099559956	0.5355
0.3811597983888389	0.5356
0.3811753503150315	0.5357
0.3812107922552256	0.5358
0.3812819878547855	0.5359
0.38130821881188126	0.536
0.381402031559156	0.5361
0.381500105580558	0.5362
0.38151513548954896	0.5363
0.3815533282048205	0.5364
0.38160958732673267	0.5365
0.38165213406140613	0.5366
0.38171174313431344	0.5367
0.38172829297329736	0.5368
0.38175208816281625	0.5369
0.3817744608760876	0.537
0.381806812460246	0.5371
0.3818306296239624	0.5372
0.3818494399379938	0.5373
0.38189250223222326	0.5374
0.38197400768076806	0.5375
0.3820974431123113	0.5376
0.38219014330033	0.5377
0.3822227501050105	0.5378
0.38223312733673365	0.5379
0.38227362627062705	0.538
0.382377800420042	0.5381
0.3824679709290929	0.5382
0.38251173646264625	0.5383
0.3825309772527253	0.5384
0.3825410808180818	0.5385
0.38255461777977795	0.5386
0.38258576402640265	0.5387
0.38260142519651963	0.5388
0.3826084821842184	0.5389
0.3826449293489349	0.539
0.3827136215511551	0.5391
0.38275065702070205	0.5392
0.38280851670367033	0.5393
0.38287512196419643	0.5394
0.38292743240324034	0.5395
0.38294711668166814	0.5396
0.38302832186218627	0.5397
0.3830643803180318	0.5398
0.38310814413941396	0.5399
0.3831319266176618	0.54
0.3834101374977498	0.5401
0.3835369030363036	0.5402
0.38356933475747573	0.5403
0.38359009770177016	0.5404
0.3835971137613761	0.5405
0.3836661544974498	0.5406
0.3836796734923492	0.5407
0.3837008368086809	0.5408
0.38375459874887485	0.5409
0.38381969210621064	0.541
0.3838435416301631	0.5411
0.3839150306870687	0.5412
0.3839589910891089	0.5413
0.3840512096789679	0.5414
0.3841270364316432	0.5415
0.38420688633063305	0.5416
0.384222337279728	0.5417
0.3843219902110211	0.5418
0.3843534289378938	0.5419
0.3843937326482648	0.542
0.3844925803120312	0.5421
0.38453956072607265	0.5422
0.3845688595059506	0.5423
0.3845722816281628	0.5424
0.3846517533273327	0.5425
0.38472195691769184	0.5426
0.38479612300230037	0.5427
0.3848862693969397	0.5428
0.38492551753775384	0.5429
0.385076460720072	0.543
0.3851291947014701	0.5431
0.3851693901190119	0.5432
0.38521931981398144	0.5433
0.38546131555955593	0.5434
0.3854714927832783	0.5435
0.3854992293799379	0.5436
0.3856425602430243	0.5437
0.3857025557055706	0.5438
0.3857218134273428	0.5439
0.38579662680468046	0.544
0.3858644369136913	0.5441
0.38590278982898296	0.5442
0.3860099089408941	0.5443
0.3860411984258426	0.5444
0.3860742454285428	0.5445
0.3861707098019802	0.5446
0.3862031031373138	0.5447
0.38624807698769875	0.5448
0.3862947741554156	0.5449
0.38635484147014704	0.545
0.3864209368696871	0.5451
0.3865403555685568	0.5452
0.38659386910591054	0.5453
0.3866075398079808	0.5454
0.38663638363636366	0.5455
0.38667771327132716	0.5456
0.38673535456545655	0.5457
0.3868040146204621	0.5458
0.38690543897089713	0.5459
0.3869507712281228	0.546
0.3869744220672067	0.5461
0.3870048279467947	0.5462
0.38704643502350233	0.5463
0.38708502363636366	0.5464
0.38713429664566457	0.5465
0.387172621580158	0.5466
0.3871864780078008	0.5467
0.38726757073707363	0.5468
0.38735007191719173	0.5469
0.3874333071857186	0.547
0.3875144526402641	0.5471
0.387576501710171	0.5472
0.38775401981998203	0.5473
0.38791686852085216	0.5474
0.38797262673067306	0.5475
0.3880011831563156	0.5476
0.38805406060006	0.5477
0.3881039782318232	0.5478
0.3881204565676568	0.5479
0.3881588312471247	0.548
0.3881819286588659	0.5481
0.3882049551035104	0.5482
0.3882304700210021	0.5483
0.388269649339934	0.5484
0.38830760442544254	0.5485
0.38832209307830784	0.5486
0.3883242900960096	0.5487
0.3883355069546955	0.5488
0.3883612822482248	0.5489
0.3883825871287129	0.549
0.3884329064806481	0.5491
0.38854702083208326	0.5492
0.3886001527592759	0.5493
0.3886427746174618	0.5494
0.3887039949734974	0.5495
0.3887224388288829	0.5496
0.3887463793609361	0.5497
0.3887869237883788	0.5498
0.38892384162416227	0.5499
0.38899774313231317	0.55
0.38902296165016503	0.5501
0.3890846565586559	0.5502
0.38915644729973	0.5503
0.3892448548354835	0.5504
0.38925934851485156	0.5505
0.3893308279627964	0.5506
0.38934423023302334	0.5507
0.3893706374317432	0.5508
0.38943826687668764	0.5509
0.3894539001280128	0.551
0.38949754072207216	0.5511
0.38951044504950494	0.5512
0.3895556635373537	0.5513
0.3895705288928893	0.5514
0.38966224655265524	0.5515
0.3896856060526052	0.5516
0.3897637477067707	0.5517
0.3898028903510351	0.5518
0.38987083947094714	0.5519
0.38990477084808484	0.552
0.3899741465466547	0.5521
0.38998785066106617	0.5522
0.39003840398239825	0.5523
0.3900767841284129	0.5524
0.39015562511451146	0.5525
0.3901787722812281	0.5526
0.3902275772097209	0.5527
0.39035203226722676	0.5528
0.390389903220322	0.5529
0.3903996161956196	0.553
0.3904260044454445	0.5531
0.3905013964546455	0.5532
0.39060270465646585	0.5533
0.39076582396039605	0.5534
0.3907861824042404	0.5535
0.390850263420342	0.5536
0.3908823793309331	0.5537
0.390936584469447	0.5538
0.39105004190219017	0.5539
0.3910640066986698	0.554
0.39107620503250323	0.5541
0.39111127149114905	0.5542
0.3911747995579558	0.5543
0.3911990414981499	0.5544
0.3912634672277228	0.5545
0.39139419351435145	0.5546
0.391400800530053	0.5547
0.39145413159916	0.5548
0.3915361417821782	0.5549
0.39154518419041906	0.555
0.3915552110951095	0.5551
0.39157236541454143	0.5552
0.3915793461346134	0.5553
0.39160669432943296	0.5554
0.39177203756375645	0.5555
0.39200658222222223	0.5556
0.3921013796759676	0.5557
0.39212850622862283	0.5558
0.3921853160006	0.5559
0.392284002259226	0.556
0.392339394639464	0.5561
0.3923625465446545	0.5562
0.39240035663366335	0.5563
0.39245077698169817	0.5564
0.3924795994189419	0.5565
0.392543903939394	0.5566
0.3925900759955996	0.5567
0.39259064060006	0.5568
0.39262422871587166	0.5569
0.3926506015451545	0.557
0.3927559839313932	0.5571
0.3928492261116111	0.5572
0.39295542006500656	0.5573
0.39302906905190516	0.5574
0.3930449720852085	0.5575
0.3930871789058906	0.5576
0.39311327724372436	0.5577
0.39318553689768976	0.5578
0.3932591064426443	0.5579
0.39327758934293433	0.558
0.3933032511251125	0.5581
0.3933523352335233	0.5582
0.393438997249725	0.5583
0.3935164783378339	0.5584
0.3935637749374938	0.5585
0.3936185937353735	0.5586
0.39364735813381335	0.5587
0.3936832295729573	0.5588
0.3938040393509352	0.5589
0.39384144533753374	0.559
0.39386330565356537	0.5591
0.3939247190009001	0.5592
0.39397506245424546	0.5593
0.3940215243824382	0.5594
0.3940296282078208	0.5595
0.39410167060006	0.5596
0.3941234129872987	0.5597
0.39413702114011406	0.5598
0.3943260630153015	0.5599
0.3943645677117712	0.56
0.3944478984678469	0.5601
0.39451572660066003	0.5602
0.39452321430343035	0.5603
0.3945909074307431	0.5604
0.3946544485568557	0.5605
0.39467478517651766	0.5606
0.3946800318771877	0.5607
0.39479150508550853	0.5608
0.39479779560456046	0.5609
0.39485616986698663	0.561
0.39500704191419145	0.5611
0.39510237782778285	0.5612
0.39518042408840887	0.5613
0.3952931773417342	0.5614
0.3953361358555856	0.5615
0.39536429450945093	0.5616
0.3953883076327632	0.5617
0.3955009134043404	0.5618
0.3955273144044405	0.5619
0.39562437027002706	0.562
0.3957309277657766	0.5621
0.39584513607260724	0.5622
0.39594799192019203	0.5623
0.39596399405440547	0.5624
0.3960167865916592	0.5625
0.39608041084608453	0.5626
0.3962387435933593	0.5627
0.39631040692469255	0.5628
0.3964132044284428	0.5629
0.39646274130813086	0.563
0.3965719033023303	0.5631
0.3966372480648065	0.5632
0.39670046193619357	0.5633
0.39676305107710774	0.5634
0.39681260365436544	0.5635
0.39682852169816984	0.5636
0.3968413382938294	0.5637
0.3968518782838284	0.5638
0.3968687813521352	0.5639
0.3968729943734373	0.564
0.39687773384938496	0.5641
0.39690612127712765	0.5642
0.39696996662366235	0.5643
0.396996453069307	0.5644
0.39700445261326134	0.5645
0.39701560895989596	0.5646
0.39702236723372336	0.5647
0.3970417881828183	0.5648
0.3971419142594259	0.5649
0.39726288297929796	0.565
0.3972990447574758	0.5651
0.39732334129712976	0.5652
0.3973407405670567	0.5653
0.39736772270527054	0.5654
0.3973831555225522	0.5655
0.39739422320732076	0.5656
0.3974092924242424	0.5657
0.39742416055005503	0.5658
0.39743785039303936	0.5659
0.3974744566716672	0.566
0.3975079715051505	0.5661
0.3975231445544554	0.5662
0.3975884402080208	0.5663
0.3976320086528653	0.5664
0.3976434931893189	0.5665
0.39767134442244223	0.5666
0.3977017407860786	0.5667
0.39773230342034205	0.5668
0.39777765791579156	0.5669
0.3978101398319832	0.567
0.3978666319171918	0.5671
0.39792478044404445	0.5672
0.39801631410941096	0.5673
0.3981249731233123	0.5674
0.3981660630563057	0.5675
0.3982625744674468	0.5676
0.3982987264026403	0.5677
0.39842619576957694	0.5678
0.3984705157915792	0.5679
0.3985246450045006	0.568
0.3985597704070407	0.5681
0.3985796002940294	0.5682
0.39860938865886586	0.5683
0.3986204803940394	0.5684
0.398624999759976	0.5685
0.39866176871887193	0.5686
0.3986780591139114	0.5687
0.3986961584158416	0.5688
0.3987080107110711	0.5689
0.39871326490649067	0.569
0.3987862162916292	0.5691
0.39880771209120913	0.5692
0.39893556720672074	0.5693
0.39903514477447743	0.5694
0.399066680120012	0.5695
0.3991993757685768	0.5696
0.39929792258925895	0.5697
0.3993100623312331	0.5698
0.3993916592629263	0.5699
0.3995309079147915	0.57
0.39955476454245425	0.5701
0.39964411779577963	0.5702
0.3997933886548655	0.5703
0.39999897496549647	0.5704
0.40021918309830984	0.5705
0.4002330677747775	0.5706
0.40024255285328536	0.5707
0.40025094142414247	0.5708
0.40025422256225623	0.5709
0.40026218415841586	0.571
0.4003500621932195	0.5711
0.40055297836883685	0.5712
0.4005718456165616	0.5713
0.4006523598819882	0.5714
0.4006764212511251	0.5715
0.4007028963726373	0.5716
0.4007230945754575	0.5717
0.40082077935593563	0.5718
0.4008350565646565	0.5719
0.40088889724272425	0.572
0.4010452414631463	0.5721
0.4011135187608761	0.5722
0.4011885979677969	0.5723
0.4012814088768877	0.5724
0.40131686795679566	0.5725
0.40140495070907095	0.5726
0.40148947010601066	0.5727
0.40158021738673866	0.5728
0.401615504420442	0.5729
0.40163707760576056	0.573
0.4016682034143414	0.5731
0.40168119293729376	0.5732
0.40169018736873685	0.5733
0.4017416506030604	0.5734
0.4018313670167017	0.5735
0.4018777332933293	0.5736
0.40192080639663963	0.5737
0.4020283466226624	0.5738
0.40218797388138816	0.5739
0.4022169096609661	0.574
0.40227798706370643	0.5741
0.40234819410041	0.5742
0.4024167516831684	0.5743
0.40250216624262425	0.5744
0.40253099874987497	0.5745
0.4025559105910591	0.5746
0.4025902945084509	0.5747
0.4026415817751775	0.5748
0.4026659918331833	0.5749
0.4026870261126113	0.575
0.40271453490349035	0.5751
0.4027349460486048	0.5752
0.4028010128432843	0.5753
0.40292205916391644	0.5754
0.40298738154815483	0.5755
0.4030539736573657	0.5756
0.40309797765176514	0.5757
0.4031087709090909	0.5758
0.40313074239423946	0.5759
0.4031926049004901	0.576
0.40322862234923496	0.5761
0.403236654430443	0.5762
0.40333615236923703	0.5763
0.4034169392019201	0.5764
0.403504496479648	0.5765
0.4035471634483449	0.5766
0.4035532473477348	0.5767
0.40376469004200427	0.5768
0.4039394951855186	0.5769
0.40400666689468945	0.577
0.40405688158415837	0.5771
0.40410436966296626	0.5772
0.4041380150195019	0.5773
0.40415931404740474	0.5774
0.4042403803700369	0.5775
0.40433134785478547	0.5776
0.40454728548554875	0.5777
0.40468485968896895	0.5778
0.4049085910891089	0.5779
0.4049514884488449	0.578
0.4051009846754676	0.5781
0.40513966660366035	0.5782
0.40524011835183515	0.5783
0.4052745217761776	0.5784
0.40536633675367534	0.5785
0.4053888275707571	0.5786
0.4053981625742574	0.5787
0.40550125103510354	0.5788
0.40562838105410537	0.5789
0.40564265388538856	0.579
0.4056658864146415	0.5791
0.4057356838903891	0.5792
0.4057603541434143	0.5793
0.4057915500990099	0.5794
0.4058312974537454	0.5795
0.4058999122612261	0.5796
0.40590390464446446	0.5797
0.4059674935533554	0.5798
0.4060151296729673	0.5799
0.40604499329132915	0.58
0.4060645002140214	0.5801
0.40618255342334236	0.5802
0.4062124108250825	0.5803
0.4062627997679768	0.5804
0.4062984483848385	0.5805
0.4063262436723673	0.5806
0.4063899510951095	0.5807
0.4064331465676568	0.5808
0.4064474425412542	0.5809
0.4065321233893389	0.581
0.40657227584058403	0.5811
0.4066076190189019	0.5812
0.40661282255925596	0.5813
0.40664463595259526	0.5814
0.40676053030603065	0.5815
0.40679439046704674	0.5816
0.4068313180518052	0.5817
0.40695649413741386	0.5818
0.4070598287308731	0.5819
0.4070985419691969	0.582
0.4071905004110411	0.5821
0.4073359939793983	0.5822
0.40764764102410245	0.5823
0.40767431614761485	0.5824
0.40771042340034	0.5825
0.40777862101510154	0.5826
0.4078190092379238	0.5827
0.40786031066506656	0.5828
0.4080362508410844	0.5829
0.4082850500630063	0.583
0.40830665579757974	0.5831
0.40834844234823486	0.5832
0.40841620372637266	0.5833
0.408458701349135	0.5834
0.4084869374367437	0.5835
0.408512332250225	0.5836
0.4085199643934394	0.5837
0.408534908039804	0.5838
0.4085540511341134	0.5839
0.408626977669767	0.584
0.40869956493049303	0.5841
0.4087343638613861	0.5842
0.40878942835583554	0.5843
0.40888222974197425	0.5844
0.40899384683768386	0.5845
0.40906078267826784	0.5846
0.40914396975697576	0.5847
0.4092040331383138	0.5848
0.4092179904920492	0.5849
0.40922554508850884	0.585
0.40922913416741674	0.5851
0.40925916353935393	0.5852
0.40932263904290433	0.5853
0.40937706462346235	0.5854
0.40939762827982795	0.5855
0.4094390552115212	0.5856
0.40947129872187216	0.5857
0.4094937758215822	0.5858
0.4095341064646465	0.5859
0.4095529398559856	0.586
0.40956751970197025	0.5861
0.40961040223022305	0.5862
0.4097399943054306	0.5863
0.4098004770517052	0.5864
0.4098102750315032	0.5865
0.4098129787878788	0.5866
0.40983701283128315	0.5867
0.4098560187778778	0.5868
0.40986868014401445	0.5869
0.40994224100410037	0.587
0.4099936395319532	0.5871
0.41001616334833485	0.5872
0.4100329179437944	0.5873
0.4100672891369137	0.5874
0.41020373795379533	0.5875
0.4103094933213322	0.5876
0.4103931394979498	0.5877
0.4104366070657066	0.5878
0.4104603463416342	0.5879
0.41064750742574263	0.588
0.41068546374137416	0.5881
0.41069095661266125	0.5882
0.4106967694859486	0.5883
0.41069770126912686	0.5884
0.41070471729872987	0.5885
0.4107211389658966	0.5886
0.4107278141314131	0.5887
0.4107882804430444	0.5888
0.41083216823082314	0.5889
0.4109576499309931	0.589
0.4110350068086809	0.5891
0.4111701601760176	0.5892
0.4112146208820882	0.5893
0.4112573102230223	0.5894
0.41127447613161316	0.5895
0.4112796771917192	0.5896
0.4113181058525853	0.5897
0.41141864065806577	0.5898
0.41156878591659174	0.5899
0.4117018523832383	0.59
0.41171687917191724	0.5901
0.4118073662826282	0.5902
0.4118433492369237	0.5903
0.4118678942254226	0.5904
0.41189757969396945	0.5905
0.41196320256425645	0.5906
0.41201306353635364	0.5907
0.41202661511551153	0.5908
0.41207770967096713	0.5909
0.4121515770177017	0.591
0.4121564375727573	0.5911
0.4122040767146715	0.5912
0.412339434339434	0.5913
0.41241284154815483	0.5914
0.41253998895289534	0.5915
0.4126361191819183	0.5916
0.412814774329433	0.5917
0.41285504250825084	0.5918
0.41291677826182616	0.5919
0.412984901530153	0.592
0.41301692391939193	0.5921
0.41312070377537746	0.5922
0.4132868997659766	0.5923
0.4133557716451647	0.5924
0.4134560430863087	0.5925
0.41349473104710477	0.5926
0.41353673453745377	0.5927
0.4136498455605561	0.5928
0.4137523101530153	0.5929
0.41378908341034104	0.593
0.4138431448224823	0.5931
0.4138798442844285	0.5932
0.4139454255345535	0.5933
0.4140507214481448	0.5934
0.4141178506420642	0.5935
0.41417142363336334	0.5936
0.41421589164716477	0.5937
0.41423684893489343	0.5938
0.41427577499549956	0.5939
0.4143260493909391	0.594
0.41440109504950495	0.5941
0.41444475265526554	0.5942
0.4144560336233623	0.5943
0.41448891933993404	0.5944
0.41450850577857784	0.5945
0.4145798928472847	0.5946
0.4146460999729973	0.5947
0.41466997411241124	0.5948
0.41471338097609756	0.5949
0.41473512631863185	0.595
0.4147571823382339	0.5951
0.4148068462046205	0.5952
0.4149321451425142	0.5953
0.41504272942894294	0.5954
0.4151190391889189	0.5955
0.41530014888988925	0.5956
0.41537539681068103	0.5957
0.4154034725722572	0.5958
0.4154445917911791	0.5959
0.4154575983838384	0.596
0.4154844379277927	0.5961
0.41554470094209417	0.5962
0.4155605795159516	0.5963
0.41557029190319034	0.5964
0.4155740530933093	0.5965
0.41558038955895593	0.5966
0.41559718780878085	0.5967
0.4156557342034204	0.5968
0.41581497700370035	0.5969
0.41596632309230924	0.597
0.41610227157515756	0.5971
0.41625978110811096	0.5972
0.4163421311391139	0.5973
0.41635256996699677	0.5974
0.4163675283188319	0.5975
0.4164020470667067	0.5976
0.41667564272727264	0.5977
0.41677462327132714	0.5978
0.4168704618241824	0.5979
0.4168792868946895	0.598
0.4170237940894089	0.5981
0.41703619787978796	0.5982
0.41706154349234925	0.5983
0.41708400354235425	0.5984
0.4171184727832784	0.5985
0.41722215511251126	0.5986
0.41729123228222825	0.5987
0.41739730438443845	0.5988
0.41743679572157216	0.5989
0.41746189918191823	0.599
0.4174764774677468	0.5991
0.4174897455475548	0.5992
0.4174926481718172	0.5993
0.41750761138313836	0.5994
0.41756520117011703	0.5995
0.4175906867656765	0.5996
0.41763750532153215	0.5997
0.41765516913291334	0.5998
0.41768774392639274	0.5999
0.41774509875187515	0.6
0.4177987104050406	0.6001
0.41788318096809685	0.6002
0.41789415244724476	0.6003
0.4179495320432043	0.6004
0.4180376942934293	0.6005
0.41806103017701773	0.6006
0.4180901174917492	0.6007
0.41814479774977487	0.6008
0.4182177862626263	0.6009
0.4182721228322832	0.601
0.41827759401940195	0.6011
0.41832518547854786	0.6012
0.41842166588658863	0.6013
0.41844109642964294	0.6014
0.4184599574957496	0.6015
0.4185123347134714	0.6016
0.41858907951995195	0.6017
0.41862933125412544	0.6018
0.41868066909390944	0.6019
0.4187369362956295	0.602
0.41876707318931894	0.6021
0.4188159522142214	0.6022
0.41891566934593466	0.6023
0.41899987744474443	0.6024
0.41910043544854486	0.6025
0.41922436760676074	0.6026
0.4192675309030903	0.6027
0.41928747484548456	0.6028
0.4193043805720572	0.6029
0.419317411890189	0.603
0.41932958303330337	0.6031
0.41942592308730875	0.6032
0.41952651566056604	0.6033
0.41955665076207627	0.6034
0.41957382090309037	0.6035
0.4195966233883388	0.6036
0.41961640247224724	0.6037
0.4196591819271927	0.6038
0.4197282631733174	0.6039
0.41977698198019797	0.604
0.41982466499249926	0.6041
0.4199493501990199	0.6042
0.4200326004560456	0.6043
0.420052579039904	0.6044
0.42014187427342736	0.6045
0.42018760570657065	0.6046
0.42021512267626765	0.6047
0.420312776409641	0.6048
0.42037352412241225	0.6049
0.42038647232423243	0.605
0.42041094194719475	0.6051
0.4205436828682868	0.6052
0.4206109295429543	0.6053
0.42062282958595854	0.6054
0.42067551199219927	0.6055
0.4206936589978998	0.6056
0.4206949217041704	0.6057
0.42072259002700274	0.6058
0.42072939549954996	0.6059
0.420760166130613	0.606
0.4207721072727273	0.6061
0.42090379344334444	0.6062
0.420967615689569	0.6063
0.4210225860726073	0.6064
0.4210522643884389	0.6065
0.42125168680368047	0.6066
0.42131097232223225	0.6067
0.4213199095059506	0.6068
0.42137009047404744	0.6069
0.42143791216021603	0.607
0.4215582500120012	0.6071
0.4216073424252425	0.6072
0.4216370730363036	0.6073
0.4216845719331933	0.6074
0.4220019604680468	0.6075
0.4220971075787578	0.6076
0.42216187841384134	0.6077
0.4221662512471247	0.6078
0.4221815726612661	0.6079
0.42219002875487555	0.608
0.4222219677127713	0.6081
0.4222547482388239	0.6082
0.4222698145914591	0.6083
0.4223144456985698	0.6084
0.422317457569757	0.6085
0.4223349042504251	0.6086
0.4223725029362935	0.6087
0.4224382515271527	0.6088
0.4224595908980899	0.6089
0.42254695176017604	0.609
0.4225872197569757	0.6091
0.4226306183268327	0.6092
0.4227058506250626	0.6093
0.4228965059225923	0.6094
0.4229410162156215	0.6095
0.4229997867846785	0.6096
0.4230287819141914	0.6097
0.42306134671467155	0.6098
0.42313195560056005	0.6099
0.42319782533753375	0.61
0.4232052598109811	0.6101
0.4232146302020202	0.6102
0.4232601278577857	0.6103
0.42338651400240024	0.6104
0.4234385257335734	0.6105
0.42347925066006603	0.6106
0.4235577675127512	0.6107
0.4236150772497249	0.6108
0.423715608409841	0.6109
0.42376651231623164	0.611
0.4238776875737573	0.6111
0.42395883964896486	0.6112
0.4240112399789979	0.6113
0.42403651022202227	0.6114
0.4240687172067207	0.6115
0.4241155476317632	0.6116
0.42415039390539055	0.6117
0.42422386033603376	0.6118
0.42433851682668267	0.6119
0.4243792536583658	0.612
0.42441301481548155	0.6121
0.4244451528252825	0.6122
0.4244736386718672	0.6123
0.4245063106450645	0.6124
0.424567516069607	0.6125
0.4246310552855286	0.6126
0.424656044620462	0.6127
0.4247042118811881	0.6128
0.4247353708570857	0.6129
0.42473904133213325	0.613
0.4247857980788079	0.6131
0.4248201566866687	0.6132
0.42486558216321635	0.6133
0.42493846949995007	0.6134
0.4249803918781878	0.6135
0.4249992214251425	0.6136
0.42501473075707574	0.6137
0.42505885069506955	0.6138
0.42507966257425744	0.6139
0.42514991550955095	0.614
0.4251809727422743	0.6141
0.42519108512151216	0.6142
0.4252168627362736	0.6143
0.42531169598959895	0.6144
0.42540083312331234	0.6145
0.425460602210221	0.6146
0.4255580961486149	0.6147
0.42561319016201626	0.6148
0.4256237587958796	0.6149
0.4256782872827283	0.615
0.4256957092109211	0.6151
0.42577709209320935	0.6152
0.4258217185538554	0.6153
0.42587802042004197	0.6154
0.4259009905530553	0.6155
0.4260113147014702	0.6156
0.42604282068406846	0.6157
0.4261020519231923	0.6158
0.42624087109710973	0.6159
0.42638900047404743	0.616
0.42645731237623763	0.6161
0.42662623666666655	0.6162
0.4266448299609961	0.6163
0.4266571512231223	0.6164
0.4267005425142515	0.6165
0.4267172108550855	0.6166
0.4267708290429043	0.6167
0.4267976108530853	0.6168
0.42687812233423345	0.6169
0.4268933975607561	0.617
0.4269284401030103	0.6171
0.42701269145214527	0.6172
0.42707805251825187	0.6173
0.42710078075907587	0.6174
0.4271166336183619	0.6175
0.42716839294929493	0.6176
0.42728354671667174	0.6177
0.4273319999009901	0.6178
0.42734862178117816	0.6179
0.4273883779307931	0.618
0.4274195839513951	0.6181
0.427438081480148	0.6182
0.4275458416941694	0.6183
0.42777075501350137	0.6184
0.42778275924392445	0.6185
0.42782933657265726	0.6186
0.42791147954695463	0.6187
0.42796138909690973	0.6188
0.428037789048905	0.6189
0.4280777835403541	0.619
0.4281085628262826	0.6191
0.4281621435793579	0.6192
0.42820003135013496	0.6193
0.42820807420242024	0.6194
0.428239450710071	0.6195
0.4282817787908791	0.6196
0.4282873019931993	0.6197
0.42834000247024695	0.6198
0.42845752502250223	0.6199
0.42848695834283435	0.62
0.4285266597129713	0.6201
0.4285549383258326	0.6202
0.4285890971917191	0.6203
0.42866209754475454	0.6204
0.4287354373267327	0.6205
0.4287738726032603	0.6206
0.4288310911391139	0.6207
0.42885185711071105	0.6208
0.42886016273527355	0.6209
0.4288774526232623	0.621
0.4288977221422142	0.6211
0.42891645546954693	0.6212
0.4289830799879989	0.6213
0.4290735042064206	0.6214
0.42913400958895886	0.6215
0.4291636724532453	0.6216
0.4292149084608461	0.6217
0.429262200960096	0.6218
0.42929065345334533	0.6219
0.42944726784878506	0.622
0.42956900636663664	0.6221
0.42959302942694266	0.6222
0.42962663435943593	0.6223
0.4297151442324233	0.6224
0.4297693733573358	0.6225
0.42979111971197126	0.6226
0.4298637741474148	0.6227
0.4299321180018002	0.6228
0.42999375204320434	0.6229
0.43003268532553257	0.623
0.4300698404210421	0.6231
0.43008945419141914	0.6232
0.43013240481448145	0.6233
0.4302390809480947	0.6234
0.430278115439544	0.6235
0.43031876092209226	0.6236
0.4303815424142414	0.6237
0.4304771915841584	0.6238
0.43059257360636066	0.6239
0.43064094375837586	0.624
0.43065716250225017	0.6241
0.4306633814671467	0.6242
0.43067954676767684	0.6243
0.4307111890519052	0.6244
0.4307348581448145	0.6245
0.4308389612211221	0.6246
0.43115165964896507	0.6247
0.43124967250525054	0.6248
0.4313540886468647	0.6249
0.431471771620162	0.625
0.4315198275037504	0.6251
0.4316679157435745	0.6252
0.4317453677527753	0.6253
0.43188406388838885	0.6254
0.43191116547054703	0.6255
0.4320933854095411	0.6256
0.4321433590489049	0.6257
0.43219256450645066	0.6258
0.43224498975697573	0.6259
0.43230401045104516	0.626
0.43238020382638265	0.6261
0.4323958711071107	0.6262
0.4324750374747475	0.6263
0.4325537012871287	0.6264
0.4326716524122412	0.6265
0.4327235950525053	0.6266
0.43277133346634666	0.6267
0.43279132258325836	0.6268
0.43285732679167915	0.6269
0.4328813597529753	0.627
0.432892291320132	0.6271
0.43305273798679916	0.6272
0.4335786048224822	0.6273
0.433740640630063	0.6274
0.433796000340034	0.6275
0.4338018089008901	0.6276
0.4338124670267026	0.6277
0.43387224934493446	0.6278
0.43392363482748275	0.6279
0.4339523156435644	0.628
0.4340327582538254	0.6281
0.4340748485148515	0.6282
0.4341173381278128	0.6283
0.4341443548054807	0.6284
0.43420987327532756	0.6285
0.4342256742154216	0.6286
0.43429479658565856	0.6287
0.4344024070307031	0.6288
0.43442204554155417	0.6289
0.43448873284028405	0.629
0.43462169301130116	0.6291
0.4346991176417643	0.6292
0.4348171275357535	0.6293
0.4349490813871387	0.6294
0.4349607570987099	0.6295
0.4350267211671168	0.6296
0.43516319425942596	0.6297
0.43527909684968497	0.6298
0.4354242761776178	0.6299
0.4354733340034003	0.63
0.4355030696309631	0.6301
0.435632326730673	0.6302
0.43578782669566957	0.6303
0.43579468438943897	0.6304
0.43579821394339435	0.6305
0.435817556149615	0.6306
0.43584222604260425	0.6307
0.43587052755275524	0.6308
0.43593485488148814	0.6309
0.43598035267326735	0.631
0.436011296109611	0.6311
0.43604619649764975	0.6312
0.43605637666366637	0.6313
0.43606897296729674	0.6314
